PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-00614,Delta_Logistics,0.68,low,2022-06-30,2022-07-10,2022-07-12,12,Delivered,delivered,Raw Materials,1958,95.53,91.72,308,1,0.15730337078651685,0,0,3.8100000000000023,0.039882759342614905,0.2132575553996931
PO-00615,Delta_Logistics,0.68,low,2023-12-14,2023-12-17,2023-12-21,7,Delivered,delivered,Office Supplies,946,108.6,101.78,146,1,0.1543340380549683,0,0,6.819999999999993,0.06279926335174948,0.3770974295986338
PO-00616,Beta_Supplies,0.83,high,2023-06-15,2023-06-21,2023-06-23,8,Partially Delivered,partial,Packaging,1345,103.06,95.14,0,1,0.0,0,1,7.920000000000002,0.07684843780322144,0.4775409777860286
PO-00617,Delta_Logistics,0.68,low,2023-04-21,2023-05-10,2023-05-01,10,Delivered,delivered,MRO,1262,56.63,51.46,0,0,0.0,9,1,5.170000000000002,0.09129436694331629,0.580821094685907
PO-00618,Beta_Supplies,0.83,high,2022-02-21,2022-03-13,2022-02-28,7,Pending,pending,Office Supplies,753,88.02,79.92,75,1,0.099601593625498,13,1,8.099999999999994,0.09202453987730055,0.5860414128286642
PO-00619,Beta_Supplies,0.83,high,2023-07-25,2023-08-14,2023-08-03,9,Delivered,delivered,Electronics,1520,93.75,81.63,149,1,0.09802631578947368,11,1,12.120000000000005,0.12928000000000006,0.8523966080754477
PO-00620,Delta_Logistics,0.68,low,2022-09-13,2022-10-02,2022-09-20,7,Delivered,delivered,Office Supplies,630,40.27,37.54,76,1,0.12063492063492064,12,1,2.730000000000004,0.06779240129128393,0.4127955051665823
PO-00621,Delta_Logistics,0.68,low,2022-05-05,2022-05-06,2022-05-12,7,Delivered,delivered,Office Supplies,839,86.29,82.51,110,1,0.13110846245530394,0,0,3.780000000000001,0.043805771236528,0.24130484284473572
PO-00622,Alpha_Inc,0.92,very_high,2023-04-13,2023-05-02,2023-04-22,9,Delivered,delivered,Electronics,910,14.33,14.07,27,1,0.02967032967032967,10,1,0.2599999999999998,0.0181437543614794,0.05783612463086042
PO-00623,Epsilon_Group,0.55,very_low,2022-05-17,2022-05-24,2022-05-29,12,Delivered,delivered,Raw Materials,296,64.94,63.61,0,1,0.0,0,0,1.3299999999999983,0.020480443486295016,0.07454211312278838
PO-00624,Beta_Supplies,0.83,high,2023-04-21,2023-05-05,2023-05-01,10,Delivered,delivered,MRO,1149,33.0,30.65,141,1,0.1227154046997389,4,1,2.3500000000000014,0.07121212121212125,0.43724454335330865
PO-00625,Delta_Logistics,0.68,low,2023-11-15,2023-11-16,2023-11-24,9,Delivered,delivered,Electronics,203,23.14,20.0,0,0,0.0,0,0,3.1400000000000006,0.1356957649092481,0.8982656514165341
PO-00626,Epsilon_Group,0.55,very_low,2023-06-28,2023-07-16,2023-07-05,7,Delivered,delivered,Office Supplies,1729,18.36,16.34,47,1,0.027183342972816656,11,1,2.0199999999999996,0.1100217864923747,0.7147114150316928
PO-00627,Delta_Logistics,0.68,low,2023-07-27,2023-08-06,2023-08-03,7,Delivered,delivered,Office Supplies,1508,79.21,73.27,226,1,0.14986737400530503,3,1,5.939999999999998,0.07499053149854815,0.46425801215087953
PO-00628,Delta_Logistics,0.68,low,2023-09-02,2023-09-15,2023-09-10,8,Partially Delivered,partial,Packaging,1046,44.65,40.1,165,0,0.1577437858508604,5,1,4.549999999999997,0.10190369540873455,0.6566717148510293
PO-00629,Alpha_Inc,0.92,very_high,2022-11-21,2022-11-24,2022-11-28,7,Delivered,delivered,Office Supplies,1159,78.99,71.69,14,1,0.012079378774805867,0,0,7.299999999999997,0.09241676161539432,0.5888455735419108
PO-00630,Beta_Supplies,0.83,high,2023-03-30,2023-04-05,2023-04-08,9,Delivered,delivered,Electronics,746,16.99,15.35,69,0,0.09249329758713137,0,0,1.6399999999999988,0.09652736904061206,0.61823406155738
PO-00631,Beta_Supplies,0.83,high,2023-09-20,2023-10-06,2023-09-28,8,Delivered,delivered,Packaging,1358,42.21,38.75,128,1,0.09425625920471281,8,1,3.460000000000001,0.08197109689647004,0.5141650553969663
PO-00632,Gamma_Co,0.76,medium,2023-06-01,2023-06-12,2023-06-08,7,Delivered,delivered,Office Supplies,1293,63.53,59.42,79,1,0.06109822119102862,4,1,4.109999999999999,0.06469384542735715,0.39064260598345224
PO-00633,Alpha_Inc,0.92,very_high,2023-03-13,2023-03-24,2023-03-22,9,Delivered,delivered,Electronics,1142,86.85,74.28,30,1,0.02626970227670753,2,1,12.569999999999993,0.14473229706390323,0.9628716790559696
PO-00634,Epsilon_Group,0.55,very_low,2023-07-16,2023-07-27,2023-07-26,10,Delivered,delivered,MRO,1120,42.17,37.47,33,1,0.029464285714285714,1,1,4.700000000000003,0.11145364002845631,0.7249483474682201
PO-00635,Alpha_Inc,0.92,very_high,2023-04-02,2023-04-14,2023-04-12,10,Delivered,delivered,MRO,1058,71.3,62.04,0,1,0.0,2,1,9.259999999999998,0.12987377279102383,0.8566417433432578
PO-00636,Epsilon_Group,0.55,very_low,2022-06-12,2022-06-19,2022-06-19,7,Delivered,delivered,Office Supplies,143,91.98,86.02,5,1,0.03496503496503497,0,0,5.960000000000008,0.06479669493368131,0.39137792102848956
PO-00637,Beta_Supplies,0.83,high,2023-05-02,2023-05-14,2023-05-12,10,Delivered,delivered,MRO,1823,70.66,66.92,202,1,0.11080636313768513,2,1,3.739999999999995,0.05292952165298606,0.3065344310864316
PO-00638,Gamma_Co,0.76,medium,2023-04-06,2023-04-10,2023-04-13,7,Delivered,delivered,Office Supplies,1007,33.29,28.48,49,1,0.04865938430983118,0,0,4.809999999999999,0.14448783418443975,0.9611239095270029
PO-00639,Gamma_Co,0.76,medium,2022-09-23,2022-10-08,2022-10-01,8,Delivered,delivered,Packaging,1061,12.68,12.36,56,0,0.0527803958529689,7,1,0.3200000000000003,0.025236593059936932,0.10854585765145763
PO-00640,Beta_Supplies,0.83,high,2022-09-11,2022-09-26,2022-09-21,10,Pending,pending,MRO,502,91.84,82.33,0,1,0.0,5,1,9.510000000000005,0.10354965156794431,0.668439358377913
PO-00641,Delta_Logistics,0.68,low,2023-10-15,2023-10-19,2023-10-23,8,Delivered,delivered,Packaging,1277,13.17,11.63,199,0,0.1558339859044636,0,0,1.5399999999999991,0.11693242217160206,0.7641185008536842
PO-00642,Alpha_Inc,0.92,very_high,2022-10-11,2022-10-24,2022-10-19,8,Delivered,delivered,Packaging,961,92.72,88.49,22,1,0.022892819979188347,5,1,4.230000000000004,0.04562122519413292,0.25428429852040935
PO-00643,Gamma_Co,0.76,medium,2023-06-18,2023-07-02,2023-06-26,8,Delivered,delivered,Packaging,267,62.5,61.18,17,1,0.06367041198501873,6,1,1.3200000000000003,0.021120000000000003,0.0791145757770733
PO-00644,Delta_Logistics,0.68,low,2023-05-12,2023-05-18,2023-05-24,12,Cancelled,cancelled,Raw Materials,523,102.08,99.59,0,1,0.0,0,1,2.489999999999995,0.024392633228840076,0.10251202838584401
PO-00645,Epsilon_Group,0.55,very_low,2023-10-04,2023-10-23,2023-10-13,9,Pending,pending,Electronics,481,90.49,77.17,0,1,0.0,10,1,13.319999999999993,0.1471985854790584,0.9805042282229918
PO-00646,Gamma_Co,0.76,medium,2022-09-02,2022-09-09,2022-09-09,7,Delivered,delivered,Office Supplies,390,103.81,100.12,20,1,0.05128205128205128,0,0,3.6899999999999977,0.03554570850592426,0.1822501267275638
PO-00647,Epsilon_Group,0.55,very_low,2022-10-09,2022-10-25,2022-10-17,8,Delivered,delivered,Packaging,600,43.43,38.76,22,1,0.03666666666666667,8,1,4.670000000000002,0.10752935758692152,0.6968919763356124
PO-00648,Delta_Logistics,0.68,low,2023-03-27,2023-04-03,2023-04-03,7,Delivered,delivered,Office Supplies,1685,84.58,75.21,253,0,0.15014836795252226,0,0,9.370000000000005,0.11078269094348552,0.7201514459150123
PO-00649,Epsilon_Group,0.55,very_low,2022-03-21,2022-03-31,2022-03-29,8,Cancelled,cancelled,Packaging,1362,46.64,42.85,33,1,0.024229074889867842,2,1,3.789999999999999,0.0812607204116638,0.5090862705239269
PO-00650,Delta_Logistics,0.68,low,2024-01-01,2024-01-04,2024-01-10,9,Pending,pending,Electronics,1327,59.57,56.44,169,1,0.12735493594574226,0,1,3.1300000000000026,0.05254322645626998,0.30377264174856444
PO-00651,Epsilon_Group,0.55,very_low,2022-10-20,2022-10-30,2022-10-30,10,Delivered,delivered,MRO,1807,69.47,60.0,50,1,0.02767017155506364,0,0,9.469999999999999,0.13631783503670647,0.9027130964275653
PO-00652,Alpha_Inc,0.92,very_high,2022-08-29,2022-09-06,2022-09-05,7,Pending,pending,Office Supplies,406,91.73,89.13,0,1,0.0,1,1,2.6000000000000085,0.028344053199607637,0.13076241730466356
PO-00653,Gamma_Co,0.76,medium,2022-10-06,2022-10-18,2022-10-18,12,Partially Delivered,partial,Raw Materials,72,103.0,89.49,1,0,0.013888888888888888,0,1,13.510000000000005,0.13116504854368938,0.8658736251690606
PO-00654,Gamma_Co,0.76,medium,2022-12-10,2022-12-20,2022-12-17,7,Delivered,delivered,Office Supplies,1835,83.5,82.36,85,0,0.04632152588555858,3,1,1.1400000000000006,0.01365269461077845,0.02572762045930477
PO-00655,Delta_Logistics,0.68,low,2022-11-24,2022-12-10,2022-12-03,9,Pending,pending,Electronics,571,49.98,45.58,0,0,0.0,7,1,4.399999999999999,0.08803521408563424,0.5575200190076578
PO-00656,Epsilon_Group,0.55,very_low,2023-07-08,2023-07-09,2023-07-16,8,Delivered,delivered,Packaging,1831,52.24,50.44,60,1,0.03276897870016385,0,0,1.8000000000000043,0.03445635528330789,0.17446187530489765
PO-00657,Beta_Supplies,0.83,high,2022-03-24,2022-04-07,2022-03-31,7,Pending,pending,Office Supplies,1910,77.15,68.49,170,1,0.08900523560209424,7,1,8.66000000000001,0.11224886584575515,0.730633756456173
PO-00658,Gamma_Co,0.76,medium,2022-05-22,2022-05-31,2022-05-31,9,Partially Delivered,partial,Electronics,1173,32.12,29.18,0,1,0.0,0,1,2.9399999999999977,0.0915317559153175,0.5825182898293456
PO-00659,Epsilon_Group,0.55,very_low,2022-06-04,2022-06-17,2022-06-12,8,Partially Delivered,partial,Packaging,851,20.44,19.22,22,1,0.025851938895417155,5,1,1.2200000000000024,0.059686888454011856,0.3548457322410432
PO-00660,Epsilon_Group,0.55,very_low,2022-08-25,2022-09-07,2022-09-04,10,Cancelled,cancelled,MRO,1253,43.38,38.01,34,1,0.02713487629688747,3,1,5.3700000000000045,0.12378976486860314,0.8131445723857054
PO-00661,Alpha_Inc,0.92,very_high,2023-01-28,2023-02-15,2023-02-06,9,Delivered,delivered,Electronics,1296,38.0,33.42,33,1,0.02546296296296296,9,1,4.579999999999998,0.12052631578947363,0.7898127811855248
PO-00662,Beta_Supplies,0.83,high,2023-12-12,2023-12-30,2023-12-24,12,Delivered,delivered,Raw Materials,1979,40.88,39.46,221,1,0.11167256189994947,6,1,1.4200000000000017,0.03473581213307245,0.17645983167255333
PO-00663,Gamma_Co,0.76,medium,2022-06-06,2022-06-19,2022-06-13,7,Delivered,delivered,Office Supplies,811,31.8,30.33,58,1,0.07151664611590629,6,1,1.4700000000000024,0.046226415094339696,0.2586110595777165
PO-00664,Alpha_Inc,0.92,very_high,2023-12-25,2024-01-12,2024-01-03,9,Delivered,delivered,Electronics,1732,15.37,14.7,38,1,0.021939953810623556,9,1,0.6699999999999999,0.043591411841249185,0.23977229598061356
PO-00665,Beta_Supplies,0.83,high,2022-08-08,2022-08-28,2022-08-16,8,Delivered,delivered,Packaging,491,12.01,11.67,47,1,0.09572301425661914,12,1,0.33999999999999986,0.028309741881765185,0.13051711103994418
PO-00666,Gamma_Co,0.76,medium,2022-03-07,2022-03-11,2022-03-15,8,Cancelled,cancelled,Packaging,1681,99.88,96.38,90,1,0.05353955978584176,0,1,3.5,0.035042050460552664,0.17864926026206476
PO-00667,Alpha_Inc,0.92,very_high,2023-03-01,2023-03-05,2023-03-13,12,Partially Delivered,partial,Raw Materials,818,51.89,47.85,12,1,0.014669926650366748,0,1,4.039999999999999,0.07785700520331469,0.48475165686197164
PO-00668,Beta_Supplies,0.83,high,2023-02-22,2023-03-05,2023-03-01,7,Delivered,delivered,Office Supplies,1065,47.49,41.42,113,1,0.10610328638497653,4,1,6.07,0.12781638239629395,0.8419325807538729
PO-00669,Gamma_Co,0.76,medium,2022-12-05,2022-12-17,2022-12-13,8,Delivered,delivered,Packaging,1398,75.08,67.09,57,1,0.0407725321888412,4,1,7.989999999999995,0.10641981885988272,0.688959410121131
PO-00670,Beta_Supplies,0.83,high,2023-07-10,2023-07-17,2023-07-18,8,Delivered,delivered,Packaging,565,32.31,29.76,60,1,0.10619469026548672,0,0,2.5500000000000007,0.07892293407613743,0.49237243760403787
PO-00671,Epsilon_Group,0.55,very_low,2023-04-23,2023-05-06,2023-05-01,8,Pending,pending,Packaging,1089,102.66,89.21,33,1,0.030303030303030304,5,1,13.450000000000003,0.13101500097408925,0.8648008710126088
PO-00672,Delta_Logistics,0.68,low,2023-03-02,2023-03-04,2023-03-11,9,Delivered,delivered,Electronics,841,86.43,83.77,125,0,0.14863258026159334,0,0,2.660000000000011,0.030776350804119064,0.14815195164981024
PO-00673,Delta_Logistics,0.68,low,2022-03-05,2022-03-16,2022-03-14,9,Delivered,delivered,Electronics,385,18.23,17.74,0,1,0.0,2,1,0.490000000000002,0.026878771256171254,0.12028649090756115
PO-00674,Epsilon_Group,0.55,very_low,2022-07-31,2022-08-17,2022-08-07,7,Delivered,delivered,Office Supplies,1832,49.01,41.86,52,1,0.028384279475982533,10,1,7.149999999999999,0.1458885941644562,0.9711385408519785
PO-00675,Beta_Supplies,0.83,high,2023-03-07,2023-03-27,2023-03-19,12,Delivered,delivered,Raw Materials,307,95.36,83.63,29,1,0.09446254071661238,8,1,11.730000000000004,0.12300755033557051,0.8075521866257497
PO-00676,Epsilon_Group,0.55,very_low,2023-02-03,2023-02-08,2023-02-10,7,Delivered,delivered,Office Supplies,546,101.2,97.82,21,1,0.038461538461538464,0,0,3.3800000000000097,0.0333992094861661,0.16690388852189572
PO-00677,Delta_Logistics,0.68,low,2023-08-22,2023-09-11,2023-09-03,12,Delivered,delivered,Raw Materials,945,57.01,55.14,147,0,0.15555555555555556,8,1,1.8699999999999974,0.032801262936326916,0.16262891326981135
PO-00678,Delta_Logistics,0.68,low,2023-12-14,2023-12-27,2023-12-24,10,Pending,pending,MRO,209,72.71,64.34,39,1,0.18660287081339713,3,1,8.36999999999999,0.11511483977444631,0.7511238280546609
PO-00679,Beta_Supplies,0.83,high,2022-01-21,2022-01-29,2022-01-29,8,Delivered,delivered,Packaging,1548,25.03,22.87,0,1,0.0,0,0,2.16,0.08629644426687974,0.5450888109904097
PO-00680,Delta_Logistics,0.68,low,2023-08-13,2023-08-23,2023-08-25,12,Delivered,delivered,Raw Materials,901,108.63,106.3,141,1,0.1564927857935627,0,0,2.3299999999999983,0.021448955168922014,0.08146641676781911
PO-00681,Epsilon_Group,0.55,very_low,2023-01-25,2023-02-11,2023-02-02,8,Delivered,delivered,Packaging,1737,32.7,31.02,48,1,0.027633851468048358,9,1,1.6800000000000033,0.05137614678899092,0.2954286907780794
PO-00682,Beta_Supplies,0.83,high,2023-05-04,2023-05-22,2023-05-16,12,Delivered,delivered,Raw Materials,1981,102.43,90.99,204,1,0.10297829379101464,6,1,11.440000000000012,0.11168602948354985,0.7266097989301232
PO-00683,Epsilon_Group,0.55,very_low,2022-01-07,2022-01-26,2022-01-17,10,Pending,pending,MRO,739,68.47,66.09,19,1,0.02571041948579161,9,1,2.3799999999999955,0.03475974879509267,0.17663096509205628
PO-00684,Beta_Supplies,0.83,high,2022-12-27,2022-12-28,2023-01-08,12,Delivered,delivered,Raw Materials,1748,68.25,62.84,171,1,0.09782608695652174,0,0,5.409999999999997,0.07926739926739922,0.49483516636841435
PO-00685,Delta_Logistics,0.68,low,2022-11-02,2022-11-06,2022-11-09,7,Cancelled,cancelled,Office Supplies,429,58.95,55.35,59,0,0.13752913752913754,0,1,3.6000000000000014,0.061068702290076354,0.36472490949150516
PO-00686,Gamma_Co,0.76,medium,2023-02-04,2023-02-13,2023-02-13,9,Delivered,delivered,Electronics,1618,32.76,28.41,62,1,0.038318912237330034,0,0,4.349999999999998,0.13278388278388273,0.877447362513836
PO-00687,Beta_Supplies,0.83,high,2023-03-06,2023-03-07,2023-03-14,8,Delivered,delivered,Packaging,1006,27.7,23.66,101,0,0.10039761431411531,0,0,4.039999999999999,0.1458483754512635,0.9708510000950066
PO-00688,Beta_Supplies,0.83,high,2023-07-06,2023-07-15,2023-07-15,9,Partially Delivered,partial,Electronics,740,32.53,29.35,84,1,0.11351351351351352,0,1,3.1799999999999997,0.09775591761450968,0.6270174799930386
PO-00689,Gamma_Co,0.76,medium,2023-07-14,2023-07-26,2023-07-26,12,Delivered,delivered,Raw Materials,1500,29.19,27.24,72,1,0.048,0,0,1.9500000000000028,0.06680369989722518,0.4057268566520299
PO-00690,Delta_Logistics,0.68,low,2023-09-10,2023-09-29,2023-09-17,7,Cancelled,cancelled,Office Supplies,1686,88.18,77.15,0,1,0.0,12,1,11.030000000000001,0.12508505330006806,0.8224051425659546
PO-00691,Epsilon_Group,0.55,very_low,2022-08-14,2022-08-16,2022-08-26,12,Cancelled,cancelled,Raw Materials,1341,42.96,41.75,39,1,0.029082774049217,0,1,1.2100000000000009,0.028165735567970224,0.12948754840130547
PO-00692,Alpha_Inc,0.92,very_high,2023-05-15,2023-05-21,2023-05-25,10,Cancelled,cancelled,MRO,1908,16.42,15.31,36,1,0.018867924528301886,0,1,1.1100000000000012,0.06760048721071871,0.41142342944315263
PO-00693,Gamma_Co,0.76,medium,2022-08-13,2022-09-02,2022-08-23,10,Partially Delivered,partial,MRO,1650,100.62,90.45,85,1,0.051515151515151514,10,1,10.170000000000002,0.10107334525939178,0.6507351870126137
PO-00694,Alpha_Inc,0.92,very_high,2022-10-07,2022-10-20,2022-10-17,10,Delivered,delivered,MRO,1490,93.57,81.68,29,1,0.019463087248322148,3,1,11.889999999999986,0.1270706422998823,0.8366009663185956
PO-00695,Delta_Logistics,0.68,low,2023-03-23,2023-03-31,2023-04-04,12,Delivered,delivered,Raw Materials,1241,100.04,97.56,187,1,0.1506849315068493,0,0,2.480000000000004,0.024790083966413475,0.10535357344953897
PO-00696,Beta_Supplies,0.83,high,2023-05-13,2023-05-17,2023-05-23,10,Delivered,delivered,MRO,1915,107.51,102.66,184,1,0.09608355091383812,0,0,4.8500000000000085,0.0451120825969678,0.25064422065183023
PO-00697,Beta_Supplies,0.83,high,2022-01-30,2022-02-14,2022-02-11,12,Delivered,delivered,Raw Materials,1116,25.65,24.28,121,1,0.10842293906810035,3,1,1.3699999999999974,0.053411306042884896,0.30997891344729145
PO-00698,Delta_Logistics,0.68,low,2023-02-03,2023-02-08,2023-02-15,12,Delivered,delivered,Raw Materials,1629,48.63,43.28,260,1,0.1596071209330878,0,0,5.350000000000001,0.11001439440674483,0.714658565854559
PO-00699,Epsilon_Group,0.55,very_low,2022-12-11,2022-12-18,2022-12-18,7,Delivered,delivered,Office Supplies,334,82.54,74.63,0,1,0.0,0,0,7.910000000000011,0.09583232372183197,0.6132648857378004
PO-00700,Epsilon_Group,0.55,very_low,2023-11-16,2023-12-06,2023-11-24,8,Delivered,delivered,Packaging,446,80.63,70.37,0,1,0.0,12,1,10.259999999999991,0.12724792260945048,0.8378684189634678
PO-00701,Delta_Logistics,0.68,low,2023-11-27,2023-12-06,2023-12-06,9,Delivered,delivered,Electronics,61,26.47,24.62,6,1,0.09836065573770492,0,0,1.8499999999999979,0.06989044200982236,0.4277952942815614
PO-00702,Delta_Logistics,0.68,low,2023-02-19,2023-02-21,2023-02-27,8,Delivered,delivered,Packaging,1680,88.85,87.53,0,1,0.0,0,0,1.3199999999999932,0.014856499718626823,0.03433413728889199
PO-00703,Delta_Logistics,0.68,low,2022-06-19,2022-07-06,2022-06-28,9,Delivered,delivered,Electronics,1375,30.95,30.02,223,1,0.16218181818181818,8,1,0.9299999999999997,0.03004846526655896,0.14294798708097634
PO-00704,Delta_Logistics,0.68,low,2023-04-24,2023-05-05,2023-05-03,9,Partially Delivered,partial,Electronics,1971,32.4,30.48,321,1,0.1628614916286149,2,1,1.9199999999999982,0.059259259259259206,0.35178842849854647
PO-00705,Delta_Logistics,0.68,low,2022-05-11,2022-05-23,2022-05-23,12,Pending,pending,Raw Materials,1326,59.49,56.21,0,1,0.0,0,1,3.280000000000001,0.05513531685997648,0.32230460305846903
PO-00706,Delta_Logistics,0.68,low,2023-09-30,2023-10-13,2023-10-10,10,Cancelled,cancelled,MRO,548,69.7,61.87,90,1,0.16423357664233576,3,1,7.830000000000005,0.1123385939741751,0.7312752611667769
PO-00707,Beta_Supplies,0.83,high,2023-07-01,2023-07-07,2023-07-11,10,Delivered,delivered,MRO,803,67.81,61.53,78,1,0.09713574097135741,0,0,6.280000000000001,0.0926117091874355,0.5902393369914266
PO-00708,Alpha_Inc,0.92,very_high,2022-01-28,2022-02-15,2022-02-07,10,Delivered,delivered,MRO,84,18.23,15.55,0,1,0.0,8,1,2.6799999999999997,0.14701042238069115,0.9791589698732416
PO-00709,Epsilon_Group,0.55,very_low,2023-02-08,2023-02-20,2023-02-16,8,Delivered,delivered,Packaging,776,94.75,90.89,19,1,0.024484536082474227,4,1,3.8599999999999994,0.04073878627968337,0.21937765755944214
PO-00710,Alpha_Inc,0.92,very_high,2023-08-30,2023-09-08,2023-09-09,10,Delivered,delivered,MRO,898,37.12,35.54,18,0,0.0200445434298441,0,0,1.5799999999999983,0.04256465517241375,0.2324315740542732
PO-00711,Beta_Supplies,0.83,high,2023-08-01,2023-08-08,2023-08-08,7,Cancelled,cancelled,Office Supplies,139,23.71,20.18,14,1,0.10071942446043165,0,1,3.530000000000001,0.14888232813159008,0.9925420235282539
PO-00712,Gamma_Co,0.76,medium,2023-11-10,2023-11-22,2023-11-22,12,Delivered,delivered,Raw Materials,825,99.89,97.65,30,1,0.03636363636363636,0,0,2.239999999999995,0.022424667133847182,0.08844219830605111
PO-00713,Alpha_Inc,0.92,very_high,2022-01-28,2022-02-07,2022-02-07,10,Delivered,delivered,MRO,654,96.01,90.31,10,1,0.01529051987767584,0,0,5.700000000000003,0.059368815748359574,0.3525716946278272
PO-00714,Gamma_Co,0.76,medium,2022-03-27,2022-04-06,2022-04-06,10,Delivered,delivered,MRO,1995,88.47,82.65,87,0,0.04360902255639098,0,0,5.819999999999993,0.0657850118684299,0.3984438208792411
PO-00715,Beta_Supplies,0.83,high,2023-10-21,2023-10-28,2023-10-31,10,Delivered,delivered,MRO,1019,91.56,77.93,111,0,0.10893032384690873,0,0,13.629999999999995,0.1488641328090869,0.9924119373969338
PO-00716,Epsilon_Group,0.55,very_low,2023-03-15,2023-03-31,2023-03-23,8,Pending,pending,Packaging,1675,73.8,65.34,42,1,0.02507462686567164,8,1,8.459999999999994,0.11463414634146334,0.7476871454107117
PO-00717,Gamma_Co,0.76,medium,2022-05-19,2022-05-31,2022-05-31,12,Pending,pending,Raw Materials,1071,60.77,58.5,0,1,0.0,0,1,2.270000000000003,0.037353957544841256,0.19517807136250567
PO-00718,Beta_Supplies,0.83,high,2023-04-18,2023-04-27,2023-04-25,7,Delivered,delivered,Office Supplies,467,19.17,17.11,49,1,0.10492505353319058,2,1,2.0600000000000023,0.10745957224830475,0.696393051146354
PO-00719,Delta_Logistics,0.68,low,2022-07-06,2022-07-25,2022-07-16,10,Pending,pending,MRO,164,48.16,47.46,27,1,0.16463414634146342,9,1,0.6999999999999957,0.014534883720930146,0.03203476716760356
PO-00720,Epsilon_Group,0.55,very_low,2022-02-21,2022-03-06,2022-03-02,9,Cancelled,cancelled,Electronics,666,43.76,41.13,18,1,0.02702702702702703,4,1,2.6299999999999955,0.060100548446069366,0.3578031641875924
PO-00721,Delta_Logistics,0.68,low,2022-09-24,2022-10-07,2022-10-02,8,Partially Delivered,partial,Packaging,1976,34.71,31.56,286,0,0.14473684210526316,5,1,3.150000000000002,0.09075194468452902,0.5769430863035208
PO-00722,Epsilon_Group,0.55,very_low,2023-01-24,2023-01-29,2023-02-03,10,Delivered,delivered,MRO,1269,79.61,71.86,47,1,0.037037037037037035,0,0,7.75,0.09734957919859315,0.6241123931211743
PO-00723,Epsilon_Group,0.55,very_low,2022-12-02,2022-12-12,2022-12-12,10,Delivered,delivered,MRO,875,57.63,51.8,16,1,0.018285714285714287,0,0,5.830000000000005,0.10116258892937716,0.6513732281229692
PO-00724,Alpha_Inc,0.92,very_high,2022-08-05,2022-08-13,2022-08-13,8,Partially Delivered,partial,Packaging,1574,17.9,15.85,31,1,0.019695044472681066,0,1,2.049999999999999,0.11452513966480442,0.7469078101253853
PO-00725,Epsilon_Group,0.55,very_low,2023-04-11,2023-04-26,2023-04-18,7,Partially Delivered,partial,Office Supplies,1699,32.05,29.34,69,1,0.04061212477928193,8,1,2.7099999999999973,0.08455538221528854,0.5326412148216596
PO-00726,Alpha_Inc,0.92,very_high,2022-12-01,2022-12-17,2022-12-10,9,Delivered,delivered,Electronics,1566,75.43,71.27,27,1,0.017241379310344827,7,1,4.160000000000011,0.05515047063502599,0.3224129438680777
PO-00727,Gamma_Co,0.76,medium,2022-12-12,2022-12-30,2022-12-21,9,Delivered,delivered,Electronics,1148,17.78,17.16,61,1,0.05313588850174216,9,1,0.620000000000001,0.03487064116985382,0.17742378203844766
PO-00728,Epsilon_Group,0.55,very_low,2023-01-24,2023-02-11,2023-01-31,7,Delivered,delivered,Office Supplies,462,91.81,83.14,11,1,0.023809523809523808,11,1,8.670000000000002,0.09443415749918312,0.6032687982919716
PO-00729,Gamma_Co,0.76,medium,2022-10-12,2022-10-17,2022-10-20,8,Delivered,delivered,Packaging,1449,57.02,49.28,71,1,0.04899930986887509,0,0,7.740000000000002,0.13574184496667838,0.8985950974266869
PO-00730,Epsilon_Group,0.55,very_low,2023-03-08,2023-03-27,2023-03-18,10,Delivered,delivered,MRO,1493,56.98,52.51,43,1,0.028801071667782986,9,1,4.469999999999999,0.07844857844857843,0.48898106663777496
PO-00731,Alpha_Inc,0.92,very_high,2022-09-16,2022-09-18,2022-09-23,7,Delivered,delivered,Office Supplies,778,65.85,62.08,0,0,0.0,0,0,3.769999999999996,0.057251328777524625,0.33743287595019616
PO-00732,Delta_Logistics,0.68,low,2022-03-25,2022-04-11,2022-04-02,8,Partially Delivered,partial,Packaging,1350,85.06,82.34,0,0,0.0,9,1,2.719999999999999,0.031977427698095445,0.156738963313278
PO-00733,Epsilon_Group,0.55,very_low,2023-04-27,2023-05-05,2023-05-05,8,Delivered,delivered,Packaging,1070,44.4,40.07,26,1,0.024299065420560748,0,0,4.329999999999998,0.09752252252252248,0.6253488388035016
PO-00734,Beta_Supplies,0.83,high,2022-01-20,2022-02-03,2022-01-28,8,Pending,pending,Packaging,810,71.02,66.8,73,1,0.09012345679012346,6,1,4.219999999999999,0.05941988172345817,0.3529367870927453
PO-00735,Delta_Logistics,0.68,low,2023-07-07,2023-07-23,2023-07-15,8,Cancelled,cancelled,Packaging,725,66.4,62.1,118,1,0.16275862068965516,8,1,4.300000000000004,0.06475903614457837,0.39110868226211176
PO-00736,Alpha_Inc,0.92,very_high,2022-02-23,2022-02-28,2022-03-04,9,Delivered,delivered,Electronics,1467,34.2,30.5,25,1,0.017041581458759374,0,0,3.700000000000003,0.10818713450292405,0.7015947044273784
