PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-01507,Gamma_Co,0.76,medium,2023-03-11,2023-03-19,2023-03-19,8,Delivered,delivered,Packaging,1407,103.65349606940664,99.87919112398497,34,1,0.024164889836531627,0,0,3.774304945421676,0.036412712436581895,0.12253026565103114
PO-01508,Epsilon_Group,0.55,very_low,2022-07-15,2022-07-27,2022-07-24,9,Delivered,delivered,Electronics,105,44.843085005948325,45.61761196135239,5,1,0.047619047619047616,3,1,-0.7745269554040632,-0.017271937363393355,0.0580890160439362
PO-01509,Alpha_Inc,0.92,very_high,2023-01-30,2023-02-07,2023-02-07,8,Partially Delivered,partial,Packaging,525,85.88791855216625,70.48384234041988,18,1,0.03428571428571429,0,1,15.404076211746371,0.17935090838637924,0.6037603061466859
PO-01510,Alpha_Inc,0.92,very_high,2023-05-24,2023-06-08,2023-06-05,12,Delivered,delivered,Raw Materials,1335,95.61071033394767,90.46465108854879,38,1,0.02846441947565543,3,1,5.146059245398874,0.05382304165950441,0.18114562301801743
PO-01511,Delta_Logistics,0.68,low,2023-02-26,2023-03-06,2023-03-06,8,Pending,pending,Packaging,1979,81.0196858258878,78.67566877244924,60,1,0.03031834259727135,0,1,2.344017053438563,0.028931450789328923,0.09734310121577693
PO-01512,Gamma_Co,0.76,medium,2023-02-18,2023-03-02,2023-03-02,12,Delivered,delivered,Raw Materials,377,77.76028525241166,76.21929559116967,14,1,0.03713527851458886,0,0,1.5409896612419942,0.019817181177254,0.06665808868037595
PO-01513,Delta_Logistics,0.68,low,2023-03-31,2023-04-10,2023-04-10,10,Delivered,delivered,MRO,298,61.74798424468287,55.83725086266838,7,1,0.02348993288590604,0,0,5.910733382014492,0.09572350343604076,0.3222119124274005
PO-01514,Alpha_Inc,0.92,very_high,2024-01-02,2024-01-19,2024-01-14,12,Delivered,delivered,Raw Materials,345,49.224151088605495,45.98603666901143,13,1,0.03768115942028986,5,1,3.238114419594062,0.06578304242901667,0.22141135896351583
PO-01515,Alpha_Inc,0.92,very_high,2024-01-04,2024-01-14,2024-01-12,8,Delivered,delivered,Packaging,1372,88.31136361942498,82.53336176061391,43,1,0.03134110787172012,2,1,5.778001858811066,0.06542761454472815,0.2202147398652202
PO-01516,Delta_Logistics,0.68,low,2022-08-23,2022-09-01,2022-08-31,8,Delivered,delivered,Packaging,787,75.39072351329285,68.18301934307456,31,1,0.03939008894536213,1,1,7.2077041702182925,0.09560465577634937,0.32181178799805493
PO-01517,Delta_Logistics,0.68,low,2022-08-15,2022-08-27,2022-08-25,10,Delivered,delivered,MRO,540,84.48644796156054,79.12256104688701,18,1,0.03333333333333333,2,1,5.363886914673529,0.06348813382607799,0.213685089910044
PO-01518,Delta_Logistics,0.68,low,2023-09-25,2023-10-12,2023-10-05,10,Delivered,delivered,MRO,735,91.34337125445809,83.84836533816652,25,1,0.034013605442176874,7,1,7.495005916291575,0.08205309058949119,0.2761877319483919
PO-01519,Gamma_Co,0.76,medium,2022-10-29,2022-11-07,2022-11-07,9,Pending,pending,Electronics,1519,23.616193697829907,22.361275879846428,40,0,0.026333113890717578,0,1,1.254917817983479,0.05313802190311445,0.17883936692658303
PO-01520,Beta_Supplies,0.83,high,2023-08-22,2023-09-03,2023-08-31,9,Delivered,delivered,Electronics,1626,43.942530296548306,40.07765430088152,47,1,0.02890528905289053,3,1,3.864875995666786,0.08795296878865377,0.2960508525498274
PO-01521,Alpha_Inc,0.92,very_high,2022-08-30,2022-09-16,2022-09-09,10,Delivered,delivered,MRO,1244,27.809275849582423,25.397057671672552,35,1,0.028135048231511254,7,1,2.412218177909871,0.0867414955699428,0.2919721855271623
PO-01522,Beta_Supplies,0.83,high,2022-08-10,2022-08-21,2022-08-18,8,Partially Delivered,partial,Packaging,985,71.88966145540029,69.9523962008875,33,1,0.03350253807106599,3,1,1.9372652545127806,0.02694775876381951,0.09066460504878962
PO-01523,Gamma_Co,0.76,medium,2022-11-29,2022-12-11,2022-12-09,10,Delivered,delivered,MRO,1940,22.00494179458802,20.317043461808062,60,1,0.030927835051546393,2,1,1.6878983327799588,0.07670542137925977,0.258183733412543
PO-01524,Epsilon_Group,0.55,very_low,2023-07-02,2023-07-21,2023-07-14,12,Delivered,delivered,Raw Materials,1247,75.15607867741348,64.38968181276492,41,1,0.03287890938251804,7,1,10.766396864648556,0.14325383993037097,0.48223230168691006
PO-01525,Delta_Logistics,0.68,low,2022-01-22,2022-02-03,2022-02-03,12,Delivered,delivered,Raw Materials,1304,43.48030910382406,36.651421127003076,48,1,0.03680981595092025,0,0,6.828887976820987,0.1570570246065797,0.528703485099872
PO-01526,Gamma_Co,0.76,medium,2023-07-23,2023-08-04,2023-08-04,12,Delivered,delivered,Raw Materials,804,58.09311614972277,58.85420969281227,25,1,0.03109452736318408,0,0,-0.7610935430895012,-0.013101269023475052,0.04404762647149649
PO-01527,Epsilon_Group,0.55,very_low,2023-09-14,2023-09-22,2023-09-22,8,Pending,pending,Packaging,784,128.8935209361134,124.3407162003745,27,1,0.03443877551020408,0,1,4.5528047357388886,0.035322215598373674,0.11885888982230837
PO-01528,Alpha_Inc,0.92,very_high,2022-10-01,2022-10-10,2022-10-10,9,Delivered,delivered,Electronics,222,12.02314302416387,11.082908988967189,2,1,0.009009009009009009,0,0,0.9402340351966814,0.07820201700229448,0.26322232206614243
PO-01529,Epsilon_Group,0.55,very_low,2023-10-13,2023-10-22,2023-10-20,7,Delivered,delivered,Office Supplies,1323,13.96544276215124,13.517967289606197,53,1,0.0400604686318972,2,1,0.44747547254504205,0.03204162447020855,0.10781412329950249
PO-01530,Delta_Logistics,0.68,low,2022-11-19,2022-12-01,2022-12-01,12,Delivered,delivered,Raw Materials,1181,106.07036153145292,97.1020321058089,38,0,0.03217612193056731,0,0,8.968329425644015,0.0845507575929648,0.28459662773191235
PO-01531,Gamma_Co,0.76,medium,2022-03-06,2022-03-13,2022-03-13,7,Delivered,delivered,Office Supplies,1190,55.76680268992018,48.44057137844007,50,1,0.04201680672268908,0,0,7.3262313114801145,0.13137262597276939,0.442231817309996
PO-01532,Beta_Supplies,0.83,high,2023-09-30,2023-10-13,2023-10-12,12,Partially Delivered,partial,Raw Materials,1001,101.16972638859738,104.0500597081369,30,0,0.029970029970029972,1,1,-2.880333319539517,-0.02847030848414109,0.09579057336466468
PO-01533,Alpha_Inc,0.92,very_high,2022-04-25,2022-05-03,2022-05-02,7,Cancelled,cancelled,Office Supplies,244,82.06511522364602,76.71236519516144,8,1,0.03278688524590164,1,1,5.352750028484579,0.06522564446412002,0.21953476717195844
PO-01534,Gamma_Co,0.76,medium,2023-05-27,2023-06-06,2023-06-06,10,Delivered,delivered,MRO,366,37.91002891172326,37.1813798526619,12,1,0.03278688524590164,0,0,0.728649059061361,0.019220482810975496,0.06464918422303449
PO-01535,Beta_Supplies,0.83,high,2023-05-07,2023-05-17,2023-05-17,10,Delivered,delivered,MRO,905,56.92421990593212,45.98137408854082,26,0,0.028729281767955802,0,0,10.942845817391301,0.19223532330305923,0.6471382673061677
PO-01536,Beta_Supplies,0.83,high,2022-03-26,2022-04-07,2022-04-07,12,Delivered,delivered,Raw Materials,1238,27.79096613376839,29.15865231122981,32,0,0.025848142164781908,0,0,-1.3676861774614224,-0.04921333684040467,0.16562612928138526
PO-01537,Beta_Supplies,0.83,high,2022-05-01,2022-05-08,2022-05-08,7,Delivered,delivered,Office Supplies,476,50.230010327702864,51.44140812466182,14,1,0.029411764705882353,0,0,-1.2113977969589556,-0.024117012699295528,0.08113433195270103
PO-01538,Alpha_Inc,0.92,very_high,2022-09-10,2022-09-20,2022-09-20,10,Delivered,delivered,MRO,691,90.79139995159586,84.75874444166934,28,1,0.04052098408104197,0,0,6.032655509926528,0.06644523064015702,0.22364074808897208
PO-01539,Alpha_Inc,0.92,very_high,2023-12-02,2023-12-18,2023-12-11,9,Partially Delivered,partial,Electronics,361,60.77906530667861,62.72440356699281,18,1,0.04986149584487535,7,1,-1.9453382603142018,-0.0320067156429344,0.10769659574676427
PO-01540,Gamma_Co,0.76,medium,2023-09-12,2023-09-21,2023-09-21,9,Cancelled,cancelled,Electronics,843,71.64063140981541,67.32581620471781,25,0,0.02965599051008304,0,1,4.314815205097602,0.060228603799078656,0.2027112297989187
PO-01541,Epsilon_Group,0.55,very_low,2023-08-21,2023-09-05,2023-08-29,8,Delivered,delivered,Packaging,2010,88.21471387284637,78.03853310228376,61,1,0.03034825870646766,7,1,10.17618077056261,0.11535695490925317,0.38831185572626425
PO-01542,Gamma_Co,0.76,medium,2022-05-26,2022-06-07,2022-06-05,10,Delivered,delivered,MRO,1289,74.61979602307568,76.09007524910557,44,1,0.03413498836307215,2,1,-1.4702792260298878,-0.019703608216447198,0.06627572258036261
PO-01543,Gamma_Co,0.76,medium,2022-09-15,2022-09-27,2022-09-27,12,Delivered,delivered,Raw Materials,1522,41.46282931246323,45.39582664592875,45,1,0.02956636005256242,0,0,-3.932997333465522,-0.09485598061402217,0.319291223244241
PO-01544,Epsilon_Group,0.55,very_low,2022-03-13,2022-03-22,2022-03-22,9,Delivered,delivered,Electronics,1750,97.16519872378463,92.3825946430393,62,1,0.03542857142857143,0,0,4.78260408074533,0.04922136879831871,0.16565317047500427
PO-01545,Epsilon_Group,0.55,very_low,2023-10-20,2023-11-01,2023-10-27,7,Delivered,delivered,Office Supplies,1532,29.260756976777767,29.007505581605162,59,1,0.038511749347258484,5,1,0.25325139517260453,0.008654984400218784,0.02907831952672212
PO-01546,Epsilon_Group,0.55,very_low,2022-09-30,2022-10-11,2022-10-10,10,Delivered,delivered,MRO,1650,46.18517038646778,47.19811764362774,63,1,0.038181818181818185,1,1,-1.0129472571599578,-0.021932305298082228,0.07377907729756122
PO-01547,Delta_Logistics,0.68,low,2022-12-12,2022-12-25,2022-12-22,10,Cancelled,cancelled,MRO,906,12.379800606995909,12.518004216809734,21,1,0.023178807947019868,3,1,-0.13820360981382507,-0.011163637783933715,0.037524203157845486
PO-01548,Alpha_Inc,0.92,very_high,2023-08-02,2023-08-12,2023-08-12,10,Delivered,delivered,MRO,887,107.43924510243663,97.70595774513197,26,1,0.029312288613303268,0,0,9.733287357304661,0.09059340791183498,0.30494041924494003
PO-01549,Gamma_Co,0.76,medium,2023-11-23,2023-12-09,2023-12-02,9,Delivered,delivered,Electronics,160,19.300421745151557,19.175134084796646,4,1,0.025,7,1,0.12528766035491046,0.006491446767808785,0.02179433713461041
PO-01550,Delta_Logistics,0.68,low,2022-06-26,2022-07-08,2022-07-08,12,Partially Delivered,partial,Raw Materials,754,89.10179923606323,91.39651032420045,23,0,0.03050397877984085,0,1,-2.2947110881372197,-0.025753813141951166,0.08664494818840004
PO-01551,Beta_Supplies,0.83,high,2022-11-26,2022-12-03,2022-12-03,7,Pending,pending,Office Supplies,1178,32.02553356785117,29.837296000066456,31,1,0.02631578947368421,0,1,2.1882375677847143,0.06832790351950221,0.22997914308512526
PO-01552,Beta_Supplies,0.83,high,2022-05-25,2022-06-05,2022-06-02,8,Partially Delivered,partial,Packaging,2328,24.820237155139665,25.517144400890515,72,1,0.030927835051546393,3,1,-0.6969072457508503,-0.02807818641678602,0.09447041595608233
PO-01553,Delta_Logistics,0.68,low,2023-10-09,2023-10-22,2023-10-21,12,Delivered,delivered,Raw Materials,831,24.323542342339845,22.19208686889909,23,1,0.027677496991576414,1,1,2.131455473440756,0.08762931991737667,0.29496122385823714
PO-01554,Beta_Supplies,0.83,high,2022-04-01,2022-04-17,2022-04-10,9,Partially Delivered,partial,Electronics,490,64.70299719200685,61.061390887101716,14,1,0.02857142857142857,7,1,3.6416063049051317,0.056281879711053036,0.1894237933646936
PO-01555,Gamma_Co,0.76,medium,2022-11-10,2022-11-22,2022-11-22,12,Delivered,delivered,Raw Materials,1166,75.06941805873811,78.03042956889112,37,1,0.03173241852487135,0,0,-2.961011510153014,-0.0394436454514163,0.1327345081754062
PO-01556,Delta_Logistics,0.68,low,2022-08-08,2022-08-22,2022-08-15,7,Delivered,delivered,Office Supplies,1800,60.187456472147886,56.34374563276478,64,1,0.035555555555555556,7,1,3.8437108393831068,0.0638623238907231,0.2149448756430715
PO-01557,Delta_Logistics,0.68,low,2022-10-23,2022-11-03,2022-11-02,10,Delivered,delivered,MRO,285,21.55829127486867,20.59465689119568,12,1,0.042105263157894736,1,1,0.9636343836729893,0.044699014935211265,0.15042776121180612
PO-01558,Delta_Logistics,0.68,low,2023-10-04,2023-10-20,2023-10-13,9,Delivered,delivered,Electronics,236,46.69054179717055,42.251485466080595,11,1,0.046610169491525424,7,1,4.439056331089958,0.0950739948654647,0.3200252118492683
PO-01559,Epsilon_Group,0.55,very_low,2022-12-02,2022-12-12,2022-12-12,10,Partially Delivered,partial,MRO,1117,53.49616861587584,50.123407987046654,31,1,0.02775290957923008,0,1,3.372760628829184,0.06304676981723628,0.21219914965148068
PO-01560,Beta_Supplies,0.83,high,2023-12-01,2023-12-14,2023-12-11,10,Partially Delivered,partial,MRO,1160,80.16536332586676,84.90962161820589,36,1,0.03103448275862069,3,1,-4.744258292339126,-0.05918089927509013,0.19918392285932673
PO-01561,Epsilon_Group,0.55,very_low,2023-12-16,2023-12-31,2023-12-26,10,Delivered,delivered,MRO,1496,49.35042911056741,47.33875811617997,49,0,0.032754010695187165,5,1,2.011670994387444,0.04076298890695329,0.13717634193661257
PO-01562,Beta_Supplies,0.83,high,2022-09-25,2022-10-04,2022-10-02,7,Partially Delivered,partial,Office Supplies,761,95.798697328679,102.01939649884535,31,1,0.040735873850197106,2,1,-6.220699170166355,-0.06493511230975874,0.21855663253495997
PO-01563,Beta_Supplies,0.83,high,2022-02-19,2022-03-01,2022-03-01,10,Partially Delivered,partial,MRO,1027,59.99393137727499,61.617370648192654,25,1,0.024342745861733205,0,1,-1.6234392709176646,-0.027060058136690216,0.09104268336015425
PO-01564,Delta_Logistics,0.68,low,2023-10-03,2023-10-12,2023-10-10,7,Delivered,delivered,Office Supplies,1335,79.28889938963427,83.76944838562855,34,1,0.02546816479400749,2,1,-4.480548995994283,-0.0565091586651541,0.1901889734452109
PO-01565,Beta_Supplies,0.83,high,2023-02-08,2023-02-22,2023-02-20,12,Delivered,delivered,Raw Materials,1868,98.56915837280245,89.26873976098902,70,1,0.03747323340471092,2,1,9.300418611813427,0.09435424594616029,0.3176020330811159
PO-01566,Delta_Logistics,0.68,low,2023-02-28,2023-03-10,2023-03-09,9,Partially Delivered,partial,Electronics,1274,76.82053460447239,80.58064662097415,37,0,0.029042386185243328,1,1,-3.7601120165017647,-0.04894670462606825,0.1647284585751758
PO-01567,Beta_Supplies,0.83,high,2023-12-28,2024-01-08,2024-01-07,10,Delivered,delivered,MRO,923,74.13138682017109,75.80077102668633,22,0,0.023835319609967497,1,1,-1.6693842065152467,-0.02251926313701457,0.075755188320383
PO-01568,Delta_Logistics,0.68,low,2022-06-22,2022-07-11,2022-07-04,12,Partially Delivered,partial,Raw Materials,178,82.60634907624578,70.97121110798966,3,1,0.016853932584269662,7,1,11.635137968256117,0.14085040796945122,0.4741406670318303
PO-01569,Epsilon_Group,0.55,very_low,2022-02-26,2022-03-11,2022-03-10,12,Delivered,delivered,Raw Materials,1628,26.12530244321224,21.661663115947896,53,1,0.032555282555282554,1,1,4.463639327264346,0.1708550297921649,0.575157230721165
PO-01570,Epsilon_Group,0.55,very_low,2022-10-30,2022-11-08,2022-11-08,9,Delivered,delivered,Electronics,1535,97.14670869507198,89.1046548580169,42,1,0.02736156351791531,0,0,8.042053837055079,0.08278256613199118,0.2786436573399588
PO-01571,Alpha_Inc,0.92,very_high,2022-03-28,2022-04-05,2022-04-05,8,Partially Delivered,partial,Packaging,1820,27.173394531662066,28.19517529647967,56,1,0.03076923076923077,0,1,-1.0217807648176027,-0.037602249642643575,0.12653508069742506
PO-01572,Alpha_Inc,0.92,very_high,2022-05-28,2022-06-11,2022-06-04,7,Delivered,delivered,Office Supplies,1174,65.50531348056825,57.41735684419585,27,1,0.022998296422487224,7,1,8.087956636372397,0.12347023785744708,0.4156268463469892
PO-01573,Gamma_Co,0.76,medium,2023-10-31,2023-11-09,2023-11-07,7,Delivered,delivered,Office Supplies,98,79.14310009743075,74.51147872967866,2,1,0.02040816326530612,2,1,4.631621367752089,0.058522111997764,0.19696598365812804
PO-01574,Epsilon_Group,0.55,very_low,2023-10-24,2023-11-04,2023-11-01,8,Delivered,delivered,Packaging,1279,58.07302085539541,54.382008367430224,30,1,0.023455824863174355,3,1,3.691012487965189,0.06355812791547362,0.21392073901874095
PO-01575,Epsilon_Group,0.55,very_low,2022-03-25,2022-04-08,2022-04-01,7,Delivered,delivered,Office Supplies,1607,12.236173499397207,13.497350655907061,39,1,0.024268823895457373,7,1,-1.261177156509854,-0.10306957126523121,0.34694391982006945
PO-01576,Alpha_Inc,0.92,very_high,2022-08-17,2022-08-28,2022-08-27,10,Delivered,delivered,MRO,415,58.77983306028473,57.83728881697172,11,1,0.02650602409638554,1,1,0.9425442433130087,0.016035163664829283,0.05392516989288373
PO-01577,Alpha_Inc,0.92,very_high,2023-10-01,2023-10-09,2023-10-09,8,Delivered,delivered,Packaging,1381,12.972247664162015,11.221801528682443,43,1,0.031136857349746562,0,0,1.7504461354795726,0.1349377672086442,0.4542345787126608
PO-01578,Beta_Supplies,0.83,high,2023-05-17,2023-05-24,2023-05-24,7,Pending,pending,Office Supplies,104,117.27040562927974,106.2262351528795,5,1,0.04807692307692308,0,1,11.04417047640024,0.09417696150308841,0.3170051695265437
PO-01579,Beta_Supplies,0.83,high,2022-12-03,2022-12-17,2022-12-12,9,Delivered,delivered,Electronics,922,91.31314653396792,80.89098814335588,31,1,0.033622559652928416,5,1,10.42215839061204,0.11413645007551089,0.3842027819642502
PO-01580,Delta_Logistics,0.68,low,2023-01-29,2023-02-08,2023-02-08,10,Partially Delivered,partial,MRO,1451,58.945797255064925,59.45113498809262,39,1,0.026878015161957272,0,1,-0.5053377330276945,-0.008572922185462056,0.02880204065900496
PO-01581,Beta_Supplies,0.83,high,2023-05-20,2023-05-29,2023-05-29,9,Delivered,delivered,Electronics,634,63.63541294916696,54.412539543272125,20,1,0.031545741324921134,0,0,9.222873405894838,0.14493303301515814,0.48788564123567535
PO-01582,Epsilon_Group,0.55,very_low,2022-08-22,2022-09-04,2022-08-30,8,Pending,pending,Packaging,430,90.330350094529,87.28040233461566,9,1,0.020930232558139535,5,1,3.049947759913337,0.03376437439599896,0.11361410566980736
PO-01583,Alpha_Inc,0.92,very_high,2022-08-17,2022-08-28,2022-08-27,10,Cancelled,cancelled,MRO,710,73.00606391061201,70.50223566902679,15,0,0.02112676056338028,1,1,2.503828241585225,0.03429616811900571,0.11540449565729365
PO-01584,Alpha_Inc,0.92,very_high,2023-05-15,2023-05-24,2023-05-24,9,Delivered,delivered,Electronics,1458,62.18712334252421,58.19739611829068,47,0,0.03223593964334705,0,0,3.989727224233526,0.06415680626129411,0.2159363094734307
PO-01585,Gamma_Co,0.76,medium,2023-08-25,2023-09-09,2023-09-06,12,Pending,pending,Raw Materials,1913,76.08984932934406,72.97759495382684,57,1,0.029796131730266597,3,1,3.1122543755172245,0.04090235955188024,0.1376455611026755
PO-01586,Gamma_Co,0.76,medium,2022-10-30,2022-11-14,2022-11-09,10,Delivered,delivered,MRO,851,132.4309291257749,131.50252033424056,25,1,0.02937720329024677,5,1,0.9284087915343378,0.007010513311830586,0.023541878527166406
PO-01587,Alpha_Inc,0.92,very_high,2022-06-05,2022-06-12,2022-06-12,7,Pending,pending,Office Supplies,1573,35.3176019174325,32.627594975475745,61,1,0.03877940241576605,0,1,2.690006941956753,0.07616618331690822,0.25636828056694133
PO-01588,Beta_Supplies,0.83,high,2022-01-04,2022-01-16,2022-01-14,10,Delivered,delivered,MRO,1644,68.76721989385338,63.31637080313758,50,1,0.030413625304136254,2,1,5.450849090715799,0.07926522402868016,0.26680182128231095
PO-01589,Epsilon_Group,0.55,very_low,2022-12-07,2022-12-19,2022-12-19,12,Delivered,delivered,Raw Materials,1638,110.85517658655753,107.75363167246842,58,1,0.03540903540903541,0,0,3.101544914089118,0.027978349857819954,0.09413429620170218
PO-01590,Gamma_Co,0.76,medium,2023-10-21,2023-11-02,2023-10-31,10,Delivered,delivered,MRO,1631,32.71876882359734,32.1240551944891,39,1,0.023911710606989576,2,1,0.5947136291082344,0.018176528350275722,0.06113450262194155
